Leibniz,1,2,3,4,5,6,Team,Pts,meet
Hawai‘i Baptist,15,11,25,12,20,15,0,98,1
Iolani,39,45,50,40,47,45,10,276,1
Kalani,9,22,7,0,7,17,10,72,1
Kamehameha,13,26,43,24,41,22,10,179,1
Maryknoll,9,18,7,5,20,13,0,72,1
McKinley,16,22,6,27,25,36,0,132,1
Mid-Pacific,8,23,5,2,18,17,10,83,1
Mililani,7,25,11,12,15,21,10,101,1
Moanalua,7,10,6,10,15,18,10,76,1
Punahou,19,30,24,22,38,38,10,181,1
Roosevelt,0,9,10,5,5,8,-5,32,1

Hawai‘i Baptist,27,13,32,11,28,34,0,145,2
Iolani,50,32,50,37,37,47,10,263,2
Kalani,12,9,15,0,11,7,0,54,2
Kamehameha,35,11,42,22,43,41,10,204,2
Maryknoll,10,8,25,9,21,19,0,92,2
McKinley,34,25,40,18,33,40,0,190,2
Mid-Pacific,13,23,30,5,12,29,0,112,2
Mililani,30,7,29,9,39,26,0,140,2
Moanalua,20,11,32,5,18,12,0,98,2
Punahou,35,18,40,19,33,33,5,183,2
Roosevelt,13,12,13,11,23,7,0,79,2

Hawai‘i Baptist,9,32,10,23,15,30,10,129,3
Iolani,30,50,24,50,46,50,10,260,3
Kalani,2,17,6,9,19,14,0,67,3
Kamehameha,28,48,13,40,24,35,10,198,3
Maryknoll,9,18,10,20,19,17,0,93,3
McKinley,5,36,20,45,36,37,10,189,3
Mid-Pacific,10,36,10,24,20,44,0,144,3
Mililani,9,20,10,26,26,37,0,128,3
Moanalua,10,10,8,21,26,22,0,97,3
Punahou,35,48,28,38,38,41,0,228,3
Roosevelt,0,20,8,2,9,22,0,61,3

Hawai‘i Baptist,18,21,11,14,2,9,0,75,4
Iolani,42,42,42,47,36,30,10,249,4
Kalani,9,4,2,0,4,2,0,21,4
Kamehameha,31,27,26,30,11,8,0,133,4
Maryknoll,2,9,6,8,12,4,0,41,4
McKinley,36,34,25,31,22,9,0,157,4
Mid-Pacific,12,9,2,9,16,8,0,56,4
Mililani,12,6,11,7,11,0,0,47,4
Moanalua,4,2,10,11,12,2,0,41,4
Punahou,50,31,45,22,26,13,10,197,4
Roosevelt,7,14,11,6,8,3,0,49,4

Hawai‘i Baptist,13,16,8,0,7,50,0,94,5
Iolani,37,50,39,34,50,50,10,270,5
Kalani,2,7,15,0,7,5,0,36,5
Kamehameha,34,34,32,5,21,47,0,173,5
Maryknoll,17,7,16,3,7,32,0,82,5
McKinley,26,34,35,16,19,40,10,180,5
Mid-Pacific,13,20,13,0,22,42,0,110,5
Mililani,10,7,11,7,6,26,0,67,5
Moanalua,13,12,7,3,11,12,0,58,5
Punahou,32,35,15,22,24,37,10,175,5
Roosevelt,6,5,22,0,8,20,0,61,5

Hawai‘i Baptist,13,5,14,24,7,22,10,95,6
Iolani,31,30,48,40,35,35,10,229,6
Kalani,0,12,5,0,5,0,10,32,6
Kamehameha,20,28,37,35,40,27,10,197,6
Maryknoll,5,3,24,2,0,22,10,66,6
McKinley,7,15,35,19,16,20,10,122,6
Mid-Pacific,13,4,33,17,7,17,10,101,6
Mililani,8,2,0,4,0,20,10,44,6
Moanalua,3,0,0,0,0,0,10,13,6
Punahou,15,25,39,33,22,43,10,187,6
Roosevelt,3,8,15,0,2,11,10,49,6

Hawai‘i Baptist,27,33,36,28,45,32,0,201,7
Iolani,47,45,50,50,47,45,10,294,7
Kalani,14,32,35,12,43,23,0,159,7
Kamehameha,12,34,50,46,45,19,0,206,7
Maryknoll,23,8,30,6,22,29,10,128,7
McKinley,26,35,47,18,50,28,10,214,7
Mid-Pacific,13,9,35,13,40,50,10,170,7
Mililani,26,16,11,18,34,27,0,132,7
Moanalua,9,11,38,15,32,2,0,107,7
Punahou,48,28,42,48,50,34,10,260,7
Roosevelt,0,16,7,0,25,10,0,58,7